source_keyframe_id,target_keyframe_id,source_frame_index,target_frame_index,candidate_mode,descriptor_similarity,estimated_candidate_distance_m,estimated_candidate_rotation_deg,global_fitness,global_inlier_rmse_m,refined_fitness,refined_inlier_rmse_m,shared_correspondences,shared_correspondence_ratio,shared_inlier_rmse_m,shared_all_point_rmse_m,odometry_consistency_translation_m,odometry_consistency_rotation_deg,accepted,decision_reason,gt_translation_error_m,gt_rotation_error_deg,posthoc_gt_label,registration_runtime_s
94,110,524,656,descriptor,0.9818578958511353,0.03052064810668487,3.835181350833309,0.9385026737967914,0.0243085231948265,0.9411764705882353,0.02243543540069986,704,0.9411764705882353,0.022435435400699897,0.0406212743917562,0.025680552034979008,1.3212308766617726,True,accepted,0.009321751061272303,1.93628670574713,correct,0.009863399998721434
4,22,15,104,descriptor,0.9814921021461487,0.024960786097060695,2.1904595741277673,0.9974715549936789,0.028172157416494557,0.9974715549936789,0.022810234750232573,789,0.9974715549936789,0.022810234750232552,0.023165838838554744,0.018633131349841098,1.3664537322826693,True,accepted,0.006584854401762426,0.8475811951952185,correct,0.012001799997960916
36,56,190,297,descriptor,0.9805746674537659,0.03211915148065778,4.30090693795485,0.9120750293083235,0.030191731659091593,0.9554513481828839,0.02711104486479815,815,0.9554513481828839,0.027111044864798137,0.038571987264381144,0.06146664836943435,1.0181306974263353,True,accepted,0.010940409764472712,2.643387269294714,correct,0.009580599999026163
3,29,11,141,descriptor,0.9802688956260681,0.024865338403631213,2.6700582967081545,0.9192399049881235,0.025497997670897485,0.9311163895486936,0.02188081892614244,784,0.9311163895486936,0.02188081892614243,0.15407479894447784,0.02024384997333077,0.8686488947250463,False,shared_all_point_rmse>0.12,0.02870877663121372,1.2146532536643944,correct,0.01987649999864516
50,106,275,618,descriptor,0.9780399799346924,0.09633651834452536,3.9163142640033852,0.9017681728880157,0.03503093563303255,0.8988212180746562,0.02723677639651995,915,0.8988212180746562,0.02723677639651993,0.06215304840250736,0.11605148200481048,3.367332090655684,False,consistency_translation>0.08,0.016891851447433392,0.4549806095911807,correct,0.014173900002788287
0,31,0,151,descriptor,0.9770950078964233,0.037297171580420986,2.6813353827526565,0.9572317262830482,0.03087477483590828,0.9657853810264385,0.029695380497394914,1242,0.9657853810264385,0.02969538049739489,0.04035268233346721,0.06676637221308927,1.2835607147975856,True,accepted,0.05825722694064947,1.5131760902019071,incorrect,0.023387200002616737
11,63,53,345,descriptor,0.9768894910812378,0.07934192746267445,6.527684547616997,0.8898989898989899,0.026436425189145567,0.8929292929292929,0.02290345357783109,884,0.8929292929292929,0.022903453577831075,0.07573485888398525,0.08307749101432599,2.03585136884286,False,consistency_translation>0.08,0.02151097835581313,1.207467063442916,correct,0.015326400000049034
39,54,208,289,descriptor,0.9768543243408203,0.07032492326587116,4.756421079975888,0.8705114254624592,0.03123276742232486,0.8694232861806311,0.027170688077783063,799,0.8694232861806311,0.02717068807778307,0.07632544509649898,0.0612423936428103,1.9976784711690958,True,accepted,0.027986157799165173,2.096779034082004,correct,0.016156300000147894
106,122,618,726,descriptor,0.9763579368591309,0.052765430688611135,2.820903102014541,0.7807424593967517,0.02991561360077521,0.7946635730858469,0.028008697192863922,685,0.7946635730858469,0.02800869719286388,0.10836044802336743,0.03037705344090076,1.158565956110159,True,accepted,0.015008703298862674,0.48080991176910415,correct,0.0115116000015405
53,74,286,403,descriptor,0.975715160369873,0.09912181632198348,5.47575277933433,0.9668571428571429,0.03432654898388533,0.9794285714285714,0.025180943401672585,857,0.9794285714285714,0.025180943401672578,0.04193528841566215,0.08430205380331564,2.6995040103247536,False,consistency_translation>0.08,0.004652350503021913,0.4454522271617538,correct,0.010832800002390286
4,26,15,129,descriptor,0.9751558899879456,0.1344725413314239,5.432792581215134,0.7218710493046776,0.027224955126043823,0.7345132743362832,0.02687914813676308,581,0.7345132743362832,0.026879148136763092,0.3751385127220279,0.02564928252060748,0.8801394173804005,False,shared_all_point_rmse>0.12,0.03646138724856204,2.08435372323902,correct,0.007268400000612019
90,104,502,607,descriptor,0.9743632078170776,0.01076973523165321,2.302921396281128,0.972972972972973,0.02787103751259715,0.9827027027027027,0.024762895799371302,909,0.9827027027027027,0.024762895799371274,0.03429697446720777,0.0330530510158397,1.4870846750988824,True,accepted,0.0066533998570874045,0.11319222064140431,correct,0.014390199998160824
43,62,229,340,descriptor,0.9736719131469727,0.06310094769628004,2.23833957311663,0.886021505376344,0.032559643419073116,0.9311827956989247,0.026404844327540897,866,0.9311827956989247,0.02640484432754088,0.06652971673894974,0.017246782494227453,1.759886221580209,True,accepted,0.008874392916411547,0.30711831588737126,correct,0.015373800000816118
19,30,93,146,descriptor,0.9728856682777405,0.028594175634782983,5.6900658063843,0.8202995008319468,0.028976581420068277,0.8494176372712147,0.027065492891750514,1021,0.8494176372712147,0.02706549289175056,0.14693258171740214,0.029883007880147586,1.364366691604525,False,shared_all_point_rmse>0.12,0.04500733208889366,2.480699491149048,correct,0.017092599999159575
28,50,137,275,descriptor,0.9727240800857544,0.14472002935539605,4.677684695926406,0.9912663755458515,0.023789833589110146,0.9970887918486172,0.023609984193404092,685,0.9970887918486172,0.023609984193404106,0.0242608784826061,0.05646120408498978,1.3324288718212514,True,accepted,0.023178028541837176,1.8874272400011616,correct,0.0117513000004692
9,83,45,455,descriptor,0.9726908206939697,0.12735857472636833,3.89696262890603,0.8840970350404312,0.024659569586798213,0.9043126684636119,0.02339250130090513,671,0.9043126684636119,0.023392501300905137,0.09778644117217695,0.0239025908876321,1.9309281924860053,True,accepted,0.026101227374525957,1.2821623054176037,correct,0.01118500000302447
0,40,0,213,descriptor,0.9722245931625366,0.1373006420340341,5.620011860800827,0.6049766718506998,0.04145005486992444,0.6796267496111975,0.02871704061160247,874,0.6796267496111975,0.028717040611602438,0.2233001717839188,0.04295873939216654,2.295734057676987,False,shared_all_point_rmse>0.12,0.024018330697494043,0.8308629452663405,correct,0.01720009999917238
1,13,3,61,descriptor,0.9722158908843994,0.057183372139377166,2.073367407869225,0.9715025906735751,0.027798666912792414,0.9766839378238342,0.026010814045011058,1131,0.9766839378238342,0.02601081404501103,0.03412492108993326,0.00894452367074579,1.6727841603058178,True,accepted,0.039660717913954084,1.5623349746730488,correct,0.019945000000006985
98,115,558,678,descriptor,0.9717244505882263,0.06646492227864749,1.0349330503984975,0.9715639810426541,0.03084244979412657,0.9838862559241706,0.02639445902438113,1038,0.9838862559241706,0.026394459024381166,0.030606478687706162,0.022108117773869854,1.2943996680302863,True,accepted,0.005903120636279821,0.39199038091636085,correct,0.01978139999846462
12,91,57,507,descriptor,0.9703830480575562,0.1191373848337047,1.7090554811837344,0.7717391304347826,0.02804136119806485,0.7961956521739131,0.02649578432123278,879,0.7961956521739131,0.026495784321232795,0.20891586885913513,0.02385607120642958,1.8560597065755169,False,shared_all_point_rmse>0.12,0.030206253880871305,2.0645740153805536,correct,0.017080699999496574
43,97,229,552,descriptor,0.969597578048706,0.12183562724737446,4.3271287231885545,0.896774193548387,0.033021945311465156,0.9634408602150538,0.030047298240637114,896,0.9634408602150538,0.030047298240637135,0.034843847325964884,0.10621298229518612,1.9275341923111957,False,consistency_translation>0.08,0.011695342691569261,0.42057451672674884,correct,0.01537339999777032
39,59,208,328,descriptor,0.9688030481338501,0.034798380426147045,2.6750039520390234,0.9804134929270947,0.02595446505125985,0.9869423286180631,0.025662787941260586,907,0.9869423286180631,0.02566278794126061,0.031613173665599154,0.04788602673098294,1.9207244963652539,True,accepted,0.004968108780564735,0.30877268620480663,correct,0.012113199998566415
